STATUS,ID,COLLECTDATE,EVENTTYPE,ROADNAME,DIRECTION,START_TIME,END_TIME,TITLE,CONTENT,REF,POSTDATE,POSTFROM
,,2016-07-12 09:50:20.517000,道路施工,G6京藏高速,,2016-03-22 00:00:00,,G6京藏高速道路施工,2016年03月22日起，G6京藏高速进京方向百葛服务区封闭改造。预计恢复时间2016年07月15日。,www.bj96011.com/index.php?x=116.2345524&y=40.189067941&icontype=8000&content=<span class='biaoti'>所属高速</span>：G6京藏高速<br/><span class='biaoti'>方向</span>：进京<br/><span class='biaoti'>位置桩号</span>：K28+0<br/><span class='biaoti'>事件</span>：道路施工<br /><span class='biaoti'>详情</span>：2016年03月22日起，G6京藏高速进京方向百葛服务区封闭改造。预计恢复时间2016年07月15日。,2016-03-22 00:00:00,首发高速出行网
